(1061, 1059),
(2516, 1933, 40, 40),
(2594, 2065, 40, 40),
(2422, 1991, 40, 40),
(2569, 1995, 40, 40),
(2659, 1975, 40, 40),
(2817, 1993, 40, 40),
(2888, 1879, 40, 40),
(2997, 1984, 40, 40),
(3126, 1873, 40, 40),
(3127, 1960, 40, 40),
(2991, 1877, 40, 40),
(2905, 1975, 40, 40),
(2764, 1889, 40, 40),
(2721, 1755, 40, 40),
(2999, 2444, 40, 40),
(3091, 2289, 40, 40),
(3255, 1925, 160, 160),
(3311, 2069, 80, 80),
(3343, 2140, 80, 80),
(3381, 2209, 80, 80),
(3403, 2273, 80, 80),
(3267, 2106, 80, 80),
(3301, 2176, 80, 80),
(3326, 2287, 80, 80),
(3214, 2283, 80, 80),
(3329, 2240, 80, 80),
(3228, 2174, 80, 80),
(3270, 2234, 80, 80),
(3275, 2302, 80, 80),
(3221, 2236, 80, 80),
(3227, 2119, 80, 80),
(3262, 2056, 80, 80),
(3274, 2363, 80, 80),
(3218, 2360, 80, 80),
(3243, 2427, 80, 80),
(3196, 2430, 80, 80),
(3208, 2516, 80, 80),
(3210, 2472, 80, 80),
(3201, 2595, 80, 80),
(3235, 2570, 80, 80),
(3227, 2652, 80, 80),
(3177, 2668, 80, 80),
(3225, 2719, 80, 80),
(3184, 2729, 80, 80),
(3187, 2770, 80, 80),
(3183, 2818, 80, 80),
(3225, 2806, 80, 80),
(3216, 2876, 80, 80),
(3201, 2932, 80, 80),
(3177, 2886, 80, 80),
(3149, 2963, 80, 80),
(3209, 2993, 80, 80),
(3168, 3022, 80, 80),
(3209, 3051, 80, 80),
(3152, 3085, 80, 80),
(3195, 3113, 80, 80),
(3146, 3136, 80, 80),
(3194, 3174, 80, 80),
(3129, 3203, 80, 80),
(3194, 3231, 80, 80),
(3138, 3261, 80, 80),
(3178, 3291, 80, 80),
(3124, 3315, 80, 80),
(3188, 3346, 80, 80),
(3101, 3371, 80, 80),
(3183, 3389, 80, 80),
(3118, 3423, 80, 80),
(3127, 3360, 80, 80),
(3182, 3441, 80, 80),
(3246, 3386, 80, 80),
(3097, 3322, 80, 80),
(3030, 3359, 80, 80),
(3033, 3439, 80, 80),
(3063, 3420, 80, 80),
(3081, 3509, 80, 80),
(3129, 3530, 80, 80),
(3150, 3480, 80, 80),
(3201, 3525, 80, 80),
(3253, 3475, 80, 80),
(3255, 3453, 80, 80),
(2979, 3413, 80, 80),
(3030, 3487, 80, 80),
(2939, 3470, 80, 80),
(2891, 3435, 40, 40),
(2907, 3563, 40, 40),
(2890, 3498, 40, 40),
(2865, 3465, 40, 40),
(2875, 3537, 40, 40),
(2904, 3475, 40, 40),
(2920, 3522, 40, 40),
(2805, 3478, 80, 80),
(2765, 3482, 40, 40),
(2739, 3444, 40, 40),
(2720, 3485, 40, 40),
(2772, 3525, 40, 40),
(2727, 3523, 40, 40),
(2756, 3553, 40, 40),
(2737, 3499, 40, 40),
(2650, 3489, 80, 80),
(2611, 3483, 40, 40),
(2611, 3529, 40, 40),
(2570, 3527, 40, 40),
(2567, 3490, 40, 40),
(2590, 3501, 40, 40),
(2591, 3466, 40, 40),
(2591, 3553, 40, 40),
(2487, 3478, 80, 80),
(2289, 3403, 80, 80),
(1450, 2600, 40, 40),
(1503, 2560, 40, 40),
(1577, 2532, 40, 40),
(1640, 2555, 40, 40),
(1686, 2636, 40, 40),
(1651, 2718, 40, 40),
(1606, 2731, 40, 40),
(1511, 2733, 40, 40),
(1460, 2666, 40, 40),
(1566, 2741, 40, 40),
(1690, 2589, 40, 40),
(1841, 3404, 80, 80),
(1911, 3395, 80, 80),
(1927, 3459, 80, 80),
(1859, 3467, 80, 80),
(1790, 3448, 80, 80),
(1863, 3338, 80, 80),
(1926, 3326, 80, 80),
(1991, 3384, 80, 80),
(1999, 3458, 80, 80),
(1996, 3516, 80, 80),
(1931, 3534, 80, 80),
(1894, 3540, 80, 80),
(1800, 3375, 80, 80),
(1840, 3541, 80, 80),
(2031, 3436, 80, 80),
(2132, 3435, 80, 80),
(2303, 3463, 80, 80),
(2251, 3451, 80, 80),
(2395, 3467, 80, 80),
(2461, 3467, 40, 40),
(2458, 3437, 40, 40),
(2458, 3506, 40, 40),
(2461, 3542, 40, 40),
(2363, 3538, 40, 40),
(2361, 3510, 40, 40),
(2361, 3484, 40, 40),
(2364, 3437, 40, 40),
(2248, 3413, 40, 40),
(2215, 3414, 40, 40),
(2184, 3415, 40, 40),
(2189, 3450, 40, 40),
(2228, 3447, 40, 40),
(2230, 3480, 40, 40),
(2201, 3479, 40, 40),
(2221, 3512, 40, 40),
(2185, 3511, 40, 40),
(2110, 3500, 40, 40),
(2107, 3466, 40, 40),
(2111, 3426, 40, 40),
(2096, 3403, 40, 40),
(2084, 3440, 40, 40),
(2078, 3477, 40, 40),
(2084, 3513, 40, 40),
(2397, 3443, 40, 40),
(2394, 3530, 40, 40),
(2441, 3522, 40, 40),
(2505, 3452, 40, 40),
(2545, 3477, 40, 40),
(2543, 3523, 40, 40),
(2498, 3548, 40, 40),
(2643, 3473, 40, 40),
(1891, 3306, 40, 40),
(1849, 3282, 40, 40),
(1880, 3243, 40, 40),
(1833, 3216, 40, 40),
(1787, 3193, 40, 40),
(1817, 3148, 40, 40),
(1777, 3123, 40, 40),
(1802, 3091, 40, 40),
(1741, 3069, 40, 40),
(1782, 3035, 40, 40),
(1703, 3027, 40, 40),
(1740, 2983, 40, 40),
(1664, 2962, 40, 40),
(1728, 2925, 40, 40),
(1675, 2890, 40, 40),
(1625, 2908, 40, 40),
(1735, 2855, 40, 40),
(1659, 2827, 40, 40),
(1608, 2847, 40, 40),
(1621, 2789, 40, 40),
(1679, 2759, 40, 40),
(1705, 2816, 40, 40),
(1572, 2776, 40, 40),
(1609, 2768, 40, 40),
(1644, 2760, 40, 40),
(1673, 2693, 40, 40),
(1516, 2581, 160, 160),
(1482, 2618, 40, 40),
(1494, 2672, 40, 40),
(1650, 2611, 40, 40),
(1653, 2650, 40, 40),
(1535, 2731, 40, 40),
(1473, 2693, 40, 40),
(1597, 2799, 40, 40),
(1650, 2792, 40, 40),
(1633, 2824, 40, 40),
(1642, 2867, 40, 40),
(1662, 2912, 40, 40),
(1699, 2948, 40, 40),
(1700, 2980, 40, 40),
(1658, 3006, 40, 40),
(1688, 2859, 40, 40),
(1715, 2895, 40, 40),
(1785, 3000, 40, 40),
(1746, 2952, 40, 40),
(1743, 3027, 40, 40),
(1673, 3053, 40, 40),
(1695, 3077, 40, 40),
(1764, 3088, 40, 40),
(1731, 3110, 40, 40),
(1747, 3155, 40, 40),
(1782, 3161, 40, 40),
(1757, 3198, 40, 40),
(1802, 3232, 40, 40),
(1778, 3232, 40, 40),
(1805, 3273, 40, 40),
(1849, 3248, 40, 40),
(1816, 3306, 40, 40),
(1845, 3330, 40, 40),
(1852, 3317, 40, 40),
(1901, 3289, 40, 40),
(1828, 3179, 40, 40),
(1824, 3115, 40, 40),
(1800, 3060, 40, 40),
(1691, 2926, 40, 40),
(1624, 2944, 40, 40),
(1646, 2976, 40, 40),
(1537, 2556, 40, 40),
(1556, 2590, 40, 40),
(1620, 2556, 40, 40),
(1563, 2664, 40, 40),
(1621, 2685, 40, 40),
(1635, 2608, 40, 40),
(1511, 2574),
