(707, 3225),
(1547, 3322, 40, 40),
(1577, 3336, 40, 40),
(1618, 3338, 40, 40),
(1654, 3347, 40, 40),
(1687, 3350, 40, 40),
(1720, 3359, 40, 40),
(1747, 3361, 40, 40),
(1783, 3370, 40, 40),
(1825, 3379, 40, 40),
(1855, 3383, 40, 40),
(1891, 3387, 40, 40),
(1927, 3396, 40, 40),
(1967, 3402, 40, 40),
(2006, 3408, 40, 40),
(2034, 3420, 40, 40),
(2050, 3452, 40, 40),
(2080, 3464, 40, 40),
(2098, 3496, 40, 40),
(2118, 3521, 40, 40),
(2134, 3546, 40, 40),
(2151, 3572, 40, 40),
(2163, 3597, 40, 40),
(2203, 3624, 40, 40),
(2187, 3594, 40, 40),
(2181, 3618, 40, 40),
(2234, 3632, 40, 40),
(2267, 3628, 40, 40),
(2284, 3623, 40, 40),
(2313, 3617, 40, 40),
(2331, 3607, 40, 40),
(2322, 3586, 40, 40),
(2358, 3585, 40, 40),
(2371, 3571, 40, 40),
(2357, 3556, 40, 40),
(2397, 3551, 40, 40),
(2388, 3533, 40, 40),
(2426, 3535, 40, 40),
(2414, 3514, 40, 40),
(2457, 3513, 40, 40),
(2447, 3488, 40, 40),
(2486, 3485, 40, 40),
(2478, 3469, 40, 40),
(2519, 3467, 40, 40),
(2512, 3445, 40, 40),
(2550, 3455, 40, 40),
(2545, 3440, 40, 40),
(2575, 3457, 40, 40),
(2576, 3437, 40, 40),
(2606, 3450, 40, 40),
(2603, 3427, 40, 40),
(2639, 3455, 40, 40),
(2647, 3430, 40, 40),
(2679, 3452, 40, 40),
(2666, 3465, 40, 40),
(2700, 3469, 40, 40),
(2686, 3492, 40, 40),
(2721, 3482, 40, 40),
(2716, 3503, 40, 40),
(2742, 3507, 40, 40),
(2738, 3534, 40, 40),
(2766, 3529, 40, 40),
(2752, 3554, 40, 40),
(2784, 3557, 40, 40),
(2768, 3579, 40, 40),
(2796, 3582, 40, 40),
(2788, 3614, 40, 40),
(2802, 3607, 40, 40),
(2827, 3622, 40, 40),
(2815, 3635, 40, 40),
(2852, 3630, 40, 40),
(2859, 3649, 40, 40),
(2878, 3645, 40, 40),
(2884, 3664, 40, 40),
(2916, 3666, 40, 40),
(2915, 3685, 40, 40),
(2949, 3679, 40, 40),
(2940, 3701, 40, 40),
(2977, 3696, 40, 40),
(2964, 3701, 40, 40),
(3007, 3709, 40, 40),
(2992, 3721, 40, 40),
(3038, 3724, 40, 40),
(3021, 3727, 40, 40),
(3067, 3732, 40, 40),
(3063, 3748, 40, 40),
(3099, 3736, 40, 40),
(3116, 3745, 40, 40),
(3140, 3739, 40, 40),
(3172, 3728, 40, 40),
(3193, 3726, 40, 40),
(3212, 3721, 40, 40),
(3242, 3718, 40, 40),
(3262, 3702, 40, 40),
(3286, 3697, 40, 40),
(3304, 3688, 40, 40),
(3328, 3673, 40, 40),
(3331, 3654, 40, 40),
(3220, 3692, 40, 40),
(3180, 3699, 40, 40),
(3145, 3707, 40, 40),
(2024, 3431, 40, 40),
(1999, 3424, 40, 40),
(1971, 3414, 40, 40),
(1949, 3411, 40, 40),
(1915, 3406, 40, 40),
(1889, 3403, 40, 40),
(1867, 3400, 40, 40),
(1850, 3395, 40, 40),
(1810, 3394, 40, 40),
(1777, 3389, 40, 40),
(1746, 3383, 40, 40),
(1726, 3377, 40, 40),
(1692, 3371, 40, 40),
(1672, 3367, 40, 40),
(1644, 3362, 40, 40),
(1620, 3358, 40, 40),
(1578, 3355, 40, 40),
(1554, 3347, 40, 40),
(1521, 3344, 40, 40),
(1495, 3338, 40, 40),
(1473, 3331, 40, 40),
(1441, 3328, 40, 40),
(1408, 3322, 40, 40),
(1380, 3320, 40, 40),
(1356, 3317, 40, 40),
(1330, 3311, 40, 40),
(1297, 3307, 40, 40),
(1258, 3295, 40, 40),
(1219, 3289, 40, 40),
(1186, 3286, 40, 40),
(1165, 3275, 40, 40),
(1213, 3271, 40, 40),
(1246, 3273, 40, 40),
(1286, 3273, 40, 40),
(1321, 3284, 40, 40),
(1415, 3297, 40, 40),
(1447, 3300, 40, 40),
(1492, 3305, 40, 40),
(1552, 3320, 40, 40),
(1592, 3326, 40, 40),
(1602, 3342, 40, 40),
(1618, 3348, 40, 40),
(1682, 3347, 40, 40),
(1733, 3348, 40, 40),
(1805, 3362, 40, 40),
(1843, 3366, 40, 40),
(1936, 3390, 40, 40),
(2011, 3410, 40, 40),
(2051, 3419, 40, 40),
(2083, 3449, 40, 40),
(2105, 3477, 40, 40),
(2126, 3509, 40, 40),
(2131, 3533, 40, 40),
(2146, 3555, 40, 40),
(2186, 3587, 40, 40),
(2218, 3614, 40, 40),
(2263, 3618, 40, 40),
(2335, 3610, 40, 40),
(2363, 3586, 40, 40),
(2313, 3597, 40, 40),
(2290, 3615, 40, 40),
(2341, 3578, 40, 40),
(2404, 3551, 40, 40),
(2583, 3437, 40, 40),
(2532, 3564, 160, 160),
(2204, 3354, 160, 160),
(2002, 1400, 40, 40),
(3314, 3548, 40, 40),
(3280, 3485, 40, 40),
(3254, 3419, 40, 40),
(3233, 3355, 40, 40),
(3197, 3292, 40, 40),
(3148, 3200, 40, 40),
(3128, 3146, 40, 40),
(3109, 3109, 40, 40),
(3085, 3056, 40, 40),
(3067, 3025, 40, 40),
(3028, 2923, 40, 40),
(3043, 2977, 40, 40),
(3007, 2880, 40, 40),
(2971, 2829, 40, 40),
(2939, 2766, 40, 40),
(2917, 2709, 40, 40),
(2907, 2637, 40, 40),
(2907, 2671, 40, 40),
(2873, 2577, 40, 40),
(2887, 2607, 40, 40),
(2866, 2529, 40, 40),
(2838, 2476, 40, 40),
(2814, 2423, 40, 40),
(2785, 2369, 40, 40),
(2769, 2330, 40, 40),
(2740, 2282, 40, 40),
(2717, 2252, 40, 40),
(2684, 2209, 40, 40),
(2621, 2173, 40, 40),
(2655, 2183, 40, 40),
(2601, 2149, 40, 40),
(2552, 2075, 40, 40),
(2568, 2122, 40, 40),
(2511, 2072, 40, 40),
(2475, 2042, 40, 40),
(2409, 2003, 40, 40),
(2356, 1967, 40, 40),
(2287, 1940, 40, 40),
(2229, 1904, 40, 40),
(2139, 1829, 40, 40),
(2107, 1805, 40, 40),
(2068, 1769, 40, 40),
(2028, 1722, 40, 40),
(1989, 1637, 40, 40),
(1974, 1518, 40, 40),
(1966, 1585, 40, 40),
(1996, 1443, 40, 40),
(2010, 1347, 40, 40),
(2010, 1299, 40, 40),
(2037, 1220, 40, 40),
(2028, 1248, 40, 40),
(2061, 1189, 40, 40),
(2083, 1147, 40, 40),
(2124, 1097, 40, 40),
(2169, 1048, 40, 40),
(2230, 1003, 40, 40),
(2179, 1873, 40, 40),
(2312, 404, 40, 40),
(2806, 430, 40, 40),
(3009, 685, 40, 40),
(3020, 1072, 40, 40),
(2193, 1001, 40, 40),
(2170, 968, 40, 40),
(2204, 968, 40, 40),
(2164, 926, 40, 40),
(2209, 1041, 40, 40),
(2167, 994, 40, 40),
(2166, 1021, 40, 40),
(2189, 1068, 40, 40),
(2160, 1095, 40, 40),
(2140, 1081, 40, 40),
(2197, 1013, 40, 40),
(2207, 967, 40, 40),
(2197, 922, 40, 40),
(2506, 1206, 40, 40),
(1625, 3125, 80, 80),
(1343, 3475, 80, 80),
(1764, 3548, 80, 80),
(1084, 3208, 80, 80),
(1114, 3198, 80, 80),
(900, 3511, 80, 80),
(935, 3513, 80, 80),
(719, 3178, 80, 80),
(669, 3197, 80, 80),
(1239, 3264, 80, 80),
(1359, 3276, 80, 80),
(1527, 3301, 80, 80),
(1698, 3331, 80, 80),
(1914, 3370, 80, 80),
(2028, 3395, 80, 80),
(2207, 3594, 80, 80),
(2585, 3408, 80, 80),
(2963, 3672, 80, 80),
(3233, 3689, 80, 80),
(2815, 3591, 80, 80),
(3328, 3645, 80, 80),
(3347, 3642, 160, 160),
(3266, 3674, 160, 160),
(3374, 3537, 160, 160),
(3356, 3606, 80, 80),
(3247, 3504, 80, 80),
(3214, 3433, 80, 80),
(3192, 3368, 80, 80),
(3168, 3303, 80, 80),
(3141, 3232, 80, 80),
(3148, 3146, 80, 80),
(3066, 3111, 80, 80),
(3125, 3054, 80, 80),
(3009, 3000, 80, 80),
(3054, 2929, 80, 80),
(2968, 2877, 80, 80),
(2995, 2797, 80, 80),
(2890, 2737, 80, 80),
(2937, 2660, 80, 80),
(2850, 2599, 80, 80),
(2886, 2506, 80, 80),
(2785, 2445, 80, 80),
(2810, 2347, 80, 80),
(2714, 2282, 80, 80),
(2702, 2181, 80, 80),
(2565, 2161, 80, 80),
(2558, 2057, 80, 80),
(2440, 2065, 80, 80),
(2419, 1951, 80, 80),
(2327, 1971, 80, 80),
(2299, 1898, 80, 80),
(2197, 1911, 80, 80),
(2169, 1810, 80, 80),
(2058, 1796, 80, 80),
(2061, 1702, 80, 80),
(1966, 1670, 80, 80),
(1992, 1565, 80, 80),
(1929, 1468, 80, 80),
(2014, 1394, 80, 80),
(1952, 1322, 80, 80),
(1970, 1417, 40, 40),
(2029, 1253, 80, 80),
(1986, 1186, 80, 80),
(2028, 1114, 80, 80),
(1989, 1265, 40, 40),
(2006, 1479, 40, 40),
(2014, 1517, 40, 40),
(1994, 1542, 40, 40),
(1954, 1550, 40, 40),
(1956, 1619, 40, 40),
(1953, 1653, 40, 40),
(2038, 1673, 40, 40),
(1999, 1744, 40, 40),
(2032, 1763, 40, 40),
(2117, 1770, 40, 40),
(2147, 1792, 40, 40),
(2115, 1861, 40, 40),
(2153, 1865, 40, 40),
(2228, 1874, 40, 40),
(2269, 1889, 40, 40),
(2261, 1935, 40, 40),
(2292, 1977, 40, 40),
(2379, 1940, 40, 40),
(2390, 1973, 40, 40),
(2409, 2046, 40, 40),
(2442, 2027, 40, 40),
(2526, 2109, 40, 40),
(2513, 2034, 40, 40),
(2638, 2134, 40, 40),
(2669, 2242, 40, 40),
(2642, 2217, 40, 40),
(2680, 2149, 40, 40),
(2754, 2252, 40, 40),
(2684, 2283, 40, 40),
(2747, 2363, 40, 40),
(2789, 2288, 40, 40),
(2806, 2324, 40, 40),
(2779, 2409, 40, 40),
(2853, 2418, 40, 40),
(2867, 2457, 40, 40),
(2827, 2511, 40, 40),
(2864, 2494, 40, 40),
(2833, 2546, 40, 40),
(2918, 2580, 40, 40),
(2843, 2582, 40, 40),
(2927, 2613, 40, 40),
(2883, 2671, 40, 40),
(2969, 2740, 40, 40),
(2976, 2773, 40, 40),
(2938, 2805, 40, 40),
(2950, 2849, 40, 40),
(3030, 2867, 40, 40),
(3046, 2901, 40, 40),
(3008, 2946, 40, 40),
(3021, 2967, 40, 40),
(3081, 3003, 40, 40),
(3109, 3035, 40, 40),
(3059, 3055, 40, 40),
(3069, 3090, 40, 40),
(3114, 3179, 40, 40),
(3119, 3213, 40, 40),
(3278, 3576, 40, 40),
(3235, 3588, 40, 40),
(3215, 3551, 40, 40),
(3190, 3520, 40, 40),
(3179, 3471, 40, 40),
(3205, 3438, 40, 40),
(3263, 3396, 40, 40),
(3304, 3361, 40, 40),
(3266, 3325, 40, 40),
(3234, 3285, 40, 40),
(3285, 3362, 40, 40),
(3218, 3240, 40, 40),
(3202, 3211, 40, 40),
(3225, 3509, 40, 40),
(3298, 3395, 160, 160),
(3343, 3556, 40, 40),
(2120, 1118, 80, 80),
(2078, 1055, 80, 80),
(2114, 1006, 80, 80),
(2154, 937, 80, 80),
(2125, 863, 80, 80),
(2203, 761, 80, 80),
(2183, 636, 80, 80),
(2266, 541, 80, 80),
(2255, 422, 80, 80),
(2383, 340, 80, 80),
(2484, 404, 80, 80),
(2578, 343, 80, 80),
(2663, 416, 80, 80),
(2739, 367, 80, 80),
(2861, 431, 80, 80),
(2874, 518, 80, 80),
(2961, 503, 80, 80),
(2930, 604, 80, 80),
(3015, 577, 80, 80),
(2771, 460, 40, 40),
(2814, 464, 40, 40),
(2929, 488, 40, 40),
(2943, 572, 40, 40),
(2846, 493, 40, 40),
(2989, 586, 40, 40),
(3033, 651, 40, 40),
(2989, 650, 40, 40),
(3020, 696, 80, 80),
(2969, 795, 80, 80),
(3028, 876, 80, 80),
(2983, 963, 80, 80),
(3042, 1020, 80, 80),
(2948, 1099, 80, 80),
(2865, 1057, 80, 80),
(2821, 1129, 80, 80),
(2738, 1092, 80, 80),
(2684, 1173, 80, 80),
(2617, 1125, 80, 80),
(2578, 1214, 80, 80),
(2523, 1153, 80, 80),
(2485, 1168, 40, 40),
(2543, 1234, 40, 40),
(2587, 1149, 40, 40),
(2600, 1186, 40, 40),
(2643, 1200, 40, 40),
(2683, 1125, 40, 40),
(2720, 1142, 40, 40),
(2759, 1170, 40, 40),
(2796, 1162, 40, 40),
(2797, 1084, 40, 40),
(2843, 1105, 40, 40),
(2838, 1072, 40, 40),
(2892, 1117, 40, 40),
(2905, 1157, 40, 40),
(2924, 1140, 40, 40),
(2933, 1074, 40, 40),
(2916, 1041, 40, 40),
(2942, 1027, 40, 40),
(2965, 1063, 40, 40),
(2993, 1060, 40, 40),
(2973, 1023, 40, 40),
(3022, 1037, 40, 40),
(3065, 983, 40, 40),
(3054, 948, 40, 40),
(3006, 925, 40, 40),
(2989, 885, 40, 40),
(3041, 835, 40, 40),
(3046, 796, 40, 40),
(3027, 762, 40, 40),
(3063, 757, 40, 40),
(2985, 761, 40, 40),
(2982, 720, 40, 40),
(2968, 684, 40, 40),
(3061, 659, 40, 40),
(2995, 620, 40, 40),
(3027, 542, 40, 40),
(2937, 525, 40, 40),
(2835, 411, 40, 40),
(2811, 388, 40, 40),
(2736, 441, 40, 40),
(2701, 380, 40, 40),
(2662, 378, 40, 40),
(2636, 348, 40, 40),
(2628, 411, 40, 40),
(2591, 419, 40, 40),
(2555, 410, 40, 40),
(2544, 372, 40, 40),
(2504, 367, 40, 40),
(2477, 367, 40, 40),
(2447, 404, 40, 40),
(2447, 363, 40, 40),
(2414, 408, 40, 40),
(2377, 407, 40, 40),
(2348, 405, 40, 40),
(2354, 369, 40, 40),
(2318, 369, 40, 40),
(2282, 381, 40, 40),
(2319, 435, 40, 40),
(2297, 489, 40, 40),
(2255, 482, 40, 40),
(2318, 515, 40, 40),
(2284, 515, 40, 40),
(2256, 514, 40, 40),
(2233, 543, 40, 40),
(2247, 573, 40, 40),
(2210, 570, 40, 40),
(2241, 600, 40, 40),
(2203, 605, 40, 40),
(2269, 611, 40, 40),
(2254, 631, 40, 40),
(2254, 631, 40, 40),
(2246, 701, 40, 40),
(2190, 717, 40, 40),
(2166, 751, 40, 40),
(2178, 788, 40, 40),
(2155, 822, 40, 40),
(2189, 836, 40, 40),
(2230, 833, 40, 40),
(2224, 728, 40, 40),
(2209, 695, 40, 40),
(2193, 869, 40, 40),
(2206, 905, 40, 40),
(2230, 949, 40, 40),
(2146, 977, 40, 40),
(2142, 935, 40, 40),
(2091, 1184, 40, 40),
(2433, 1202, 80, 80),
(2390, 1126, 80, 80),
(2469, 1124, 40, 40),
(2390, 1089, 40, 40),
(2432, 1088, 40, 40),
(2467, 1047, 80, 80),
(2429, 1049, 40, 40),
(2406, 972, 80, 80),
(2483, 1011, 40, 40),
(2483, 967, 40, 40),
(2450, 931, 40, 40),
(2465, 890, 40, 40),
(2489, 894, 80, 80),
(2488, 860, 40, 40),
(2504, 821, 40, 40),
(2524, 855, 40, 40),
(2525, 820, 40, 40),
(2507, 783, 40, 40),
(2538, 788, 40, 40),
(2457, 676, 160, 160),
(2472, 828, 40, 40),
(2560, 822, 40, 40),
(2522, 974, 40, 40),
(2525, 1014, 40, 40),
(2509, 1119, 40, 40),
(2509, 1084, 80, 80),
(3281, 3434, 40, 40),
(3274, 3606, 40, 40),
(3256, 3572, 40, 40),
(3231, 3536, 40, 40),
(3204, 3491, 40, 40),
(2040, 1321, 40, 40),
(2045, 1363, 40, 40),
(1979, 1295, 40, 40),
(1949, 1392, 40, 40),
(1943, 1446, 40, 40),
(2075, 1226, 40, 40),
(2382, 2024, 40, 40),
(2608, 2115, 40, 40),
(2538, 2142, 40, 40),
(3167, 363, 40, 40),
(3307, 1051, 40, 40),
(3316, 678, 40, 40),
(2964, 265, 40, 40),
(1684, 1707, 40, 40),
(2285, 1597, 40, 40),
(2065, 2078, 40, 40),
(3037, 2173, 40, 40),
(2495, 2520, 40, 40),
(3368, 2819, 40, 40),
(2657, 3234, 40, 40),
(3483, 3150, 40, 40),
(2642, 2867, 40, 40),
(2261, 669, 40, 40),
(2223, 518, 40, 40),
(2226, 476, 40, 40),
(2242, 399, 40, 40),
(2153, 688, 40, 40),
(2149, 723, 40, 40),
(2138, 787, 40, 40),
(2336, 472, 40, 40),
(2359, 443, 40, 40),
(2243, 358, 40, 40),
(2281, 341, 40, 40),
(2331, 333, 40, 40),
(2214, 441, 40, 40),
(2341, 342, 40, 40),
(2894, 496, 40, 40),
(2840, 451, 40, 40),
(2776, 427, 40, 40),
(2862, 387, 40, 40),
(2903, 402, 40, 40),
(2938, 447, 40, 40),
(2945, 416, 40, 40),
(2971, 479, 40, 40),
(2985, 434, 40, 40),
(3016, 467, 40, 40),
(3027, 507, 40, 40),
(2999, 858, 40, 40),
(2454, 1163, 40, 40),
(2509, 1240, 40, 40),
(794, 3213, 40, 40),
(785, 3180, 40, 40),
(743, 3167, 40, 40),
(709, 3164, 40, 40),
(687, 3171, 40, 40),
(670, 3187, 40, 40),
(652, 3208, 40, 40),
(653, 3244, 40, 40),
(659, 3271, 40, 40),
(684, 3306, 40, 40),
(704, 3309, 40, 40),
(713, 3306, 40, 40),
(685, 3287, 40, 40),
(680, 3252, 40, 40),
(670, 3282, 40, 40),
(668, 3301, 40, 40),
(735, 3300, 40, 40),
(794, 3279, 40, 40),
(806, 3260, 40, 40),
(805, 3239, 40, 40),
(805, 3221, 40, 40),
(790, 3188, 40, 40),
(772, 3167, 40, 40),
(765, 3198, 40, 40),
(763, 3213, 40, 40),
(731, 3207, 40, 40),
(680, 3228, 40, 40),
(696, 3255, 40, 40),
(2463, 691),
